employee_id,stop_name,stop_lat,stop_lon,distance_to_stop_m
1.0,"Oering, Schule",53.824434,10.148492,337.0
2.0,Ohlstedt,53.6952936,10.138098399999999,609.3
3.0,Bad Oldesloe Birkenkamp,53.798533,10.3644266,93.0
4.0,"Ahrensburg, Manhagener Allee",53.667590000000004,10.244729999999999,192.0
5.0,Windmühlenweg,53.5710871,9.8700721,215.9
6.0,"Groß Niendorf, Feuerwehr",53.845203999999995,10.241204,363.0
7.0,Ammersbek Rathaus,53.69171,10.16799,118.1
8.0,"Elmenhorst, Schulstraße",53.762645,10.261225,639.3
9.0,Palstek,53.5335775,9.850924,139.1
10.0,"Hammoor, Bachstraße",53.712984,10.321016199999999,249.5
11.0,"Schenefeld, Gorch-Fock-Straße",53.607529299999996,9.8552927,279.5
12.0,"Stemwarde, Feuerwache",53.57042,10.242149999999999,71.8
13.0,Holtbarg,53.583704,9.822486999999999,369.1
14.0,Winsen(b Neumünster),53.8309813,10.015707299999999,529.0
15.0,"Ellerbek, Moordamm",53.63839,9.89434,162.7
16.0,Bark Bockhorn(West),53.9186778,10.1279884,55.2
17.0,"Hüttblek, Hökerbarg",53.8398319,10.073423499999999,201.3
18.0,Feldrosenweg,53.61392,9.88509,249.4
19.0,A Ulzburg Süd,53.773576999999996,9.973447,225.6
20.0,Lasbek-Krummbek Am Park,53.7497628,10.3946203,1663.1
21.0,Moorredder,53.6592334,10.182658199999999,216.2
22.0,Goldbekplatz,53.583800800000006,10.0105668,104.7
23.0,"Kuddewörde, Mühlenredder",53.57781,10.39101,33.2
24.0,Sternbergweg,53.565844,9.846374599999999,159.5
25.0,Jersbek Hartwigsahler Weg,53.751453299999994,10.2039717,984.8
26.0,Boltenhagener Straße,53.600081599999996,10.136381,101.1
27.0,Rosenbrook,53.604682800000006,9.9857882,211.8
28.0,Lerchenberg,53.6533313,10.168804699999999,165.4
29.0,U Trabrennbahn (SEV),53.5973019,10.1011872,118.7
30.0,"Schmalenbeck, Barkholt",53.6485367,10.271706,229.9
31.0,Jasminweg,53.6148656,9.8799262,411.8
32.0,Osterfelddeich,53.52019860000001,9.886036599999999,116.7
33.0,"Tornesch, Aalkamp",53.6994976,9.7334987,160.9
34.0,"Leezen, Seestraße",53.870392,10.255649,35.8
35.0,"Hasloh, Peter-Lunding-Weg",53.692583899999995,9.9294096,1420.7
36.0,Große Rainstraße,53.553295999999996,9.931624,85.2
37.0,Rahmwerder Straße,53.512595399999995,10.0208357,121.0
38.0,Großensee(Kr Stormarn) Schierholzkaten,53.6132138,10.305809,743.5
39.0,"Appen-Etz, Denkmal",53.6345859,9.754197999999999,1143.0
40.0,Dradenauer Deichweg,53.5113881,9.9010004,353.3
41.0,Seth Im Weißen Moor,53.851914,10.1679363,351.5
42.0,Am Altenwerder Kirchtal (Süd),53.503735899999995,9.921864399999999,169.1
43.0,"Friedrichsgabe, Tycho-Brahe-Kehre",53.7361605,9.9846307,105.9
44.0,Kirchdorfer Straße (Museum Elbinsel),53.4910345,10.0191992,110.7
45.0,"Quickborn-Heide, Heideweg",53.74859,9.96344,581.7
46.0,"Hemdingen, Beiderwand",53.765989999999995,9.845369999999999,583.0
47.0,Norderstedt-Friedrichsgabe Pestalozzistraße,53.733109999999996,9.99653,226.4
48.0,Tangstedt(Kr Stormarn) B 432,53.728359999999995,10.10055,112.5
49.0,"Bilsen, Waldfrieden",53.75443,9.883054,1061.7
50.0,"Wilstedt, Dorfring",53.745265499999995,10.0610968,72.3
51.0,"Schenefeld, Uetersener Weg",53.603739,9.817421999999999,259.2
52.0,"Quickborn-Heide, Lerchenweg",53.75353,9.939620000000001,118.8
53.0,Kayhude Naherfurth,53.7672832,10.1257362,139.9
54.0,"Grabau (Oldesloe), Rosenstraße",53.8038429,10.2747803,735.2
55.0,"Seth, Holmer Weg",53.8395933,10.182815699999999,34.6
56.0,"Halstenbek, Hagenwisch",53.627867099999996,9.8366182,379.2
57.0,"Elmshorn, Ramskamp (Mitte)",53.7416682,9.6919624,44.5
58.0,"Todesfelde, Friedrichshöh",53.8918955,10.171961999999999,134.8
59.0,Engelbrechtweg,53.5980503,9.8550278,128.8
60.0,"Langeln, Auf dem Bek",53.7947482,9.860881,108.2
61.0,Wrangelpark,53.549707899999994,9.902661499999999,309.0
62.0,Emilie-Günther-Weg,53.5026072,10.1943577,206.5
63.0,Hamburger Straße - Trittau,53.604087,10.411598999999999,92.6
64.0,Oetjendorf Auf der Horst,53.672785499999996,10.328897399999999,263.8
65.0,"Ellerhoop, Thiensener Weg",53.7287792,9.771900900000002,143.7
66.0,Bargfeld-Stegen Kirche,53.764537499999996,10.1802979,58.9
67.0,"Siek, Amtsverwaltung",53.63556,10.29692,219.4
68.0,"Sülfeld, Am Markt",53.800284399999995,10.231414599999999,460.1
69.0,Sievershütten Hasenhörn,53.844298099999996,10.1108385,135.7
70.0,"Neuschönningstedt, Hans-Geiger-Straße",53.544259,10.240871,290.3
71.0,Liedenkummer Bogen,53.524333399999996,9.7784581,103.0
72.0,Norderkirchenweg,53.528255599999994,9.8643539,251.8
73.0,"Friedrichsgabe, Tycho-Brahe-Kehre",53.736534799999994,9.9817539,395.7
74.0,Bauernstegel,53.4795975,10.0547534,240.8
75.0,"Borstel (Sülfeld), Borsteler Hof",53.8169672,10.2033805,430.1
76.0,"Kisdorf, Pommernstraße",53.8081347,10.003693199999999,137.5
77.0,Sartoriusstraße,53.577981699999995,9.9412939,161.0
78.0,"Ulzburg-Süd, Hogenmoor",53.7701248,9.9790952,601.0
79.0,Ohlstedt,53.694394499999994,10.1371857,811.1
80.0,August-Kirch-Straße,53.5715246,9.897843,384.0
81.0,"Harksheide, Stüberg",53.7211441,10.0135132,325.5
82.0,"Bad Bramstedt, Hamburger Straße (Mitte)",53.9108582,9.8815084,363.4
83.0,Zamenhofweg,53.6221452,10.134026800000001,229.7
84.0,"Schönberg, Lürberg",53.66838990000001,10.4203653,319.8
85.0,Moorweg,53.593840799999995,9.722798899999999,200.8
86.0,Stuvenborn Mitte,53.851555999999995,10.12567,460.7
87.0,"Oering, Schule",53.824434,10.148492,253.8
88.0,Bargteheide Langenhorst,53.715759999999996,10.29307,110.5
89.0,Winckelmannstraße,53.555285299999994,9.8350276,392.7
90.0,"Reinbek, Görlitzer Weg",53.5202944,10.254565200000002,135.6
91.0,"Sievershütten, Hasenhörn",53.8444565,10.1111922,401.2
92.0,Lasbek-Krummbek Am Park,53.7497628,10.3946203,1587.4
93.0,Itzstedt Steindamm,53.806141600000004,10.1559168,159.1
94.0,Bark Bockhorn/Am Schillersberg,53.9198105,10.139343499999999,396.8
95.0,"Hüttblek, Hökerbarg",53.8398319,10.073423499999999,478.2
96.0,U Hammer Kirche (Hammer Landstraße),53.5550852,10.0564467,113.7
97.0,"Halstenbek, Friedenstraße",53.63652640000001,9.8380535,797.2
98.0,Neurahlstedter Graben,53.6104102,10.1777267,246.2
99.0,Stübenplatz,53.5175097,9.987188,109.0
100.0,"Schenefeld, Uetersener Weg",53.603739,9.817421999999999,1105.8
101.0,"Appen-Etz, Denkmal",53.634392299999995,9.7507319,134.1
102.0,"Heede, Autwiet",53.7866079,9.8284053,348.5
103.0,Garleff-Bindt-Weg,53.6659836,10.0777725,165.8
104.0,Hasenmoor Abzw. Schmalfeld,53.899229999999996,9.978895,240.4
105.0,"Appen-Etz, Kiesgrube",53.6301748,9.7350759,614.4
106.0,"Uetersen, Schanzenstraße",53.68873000000001,9.668949999999999,321.4
107.0,Leharstraße,53.6299006,10.145931599999999,307.2
108.0,Waltershof,53.5256486,9.937223699999999,363.8
109.0,"Schenefeld, Lindenallee",53.6093,9.83983,123.6
110.0,"Barmstedt, Galgenberg",53.7938877,9.7603367,169.3
111.0,"Tornesch, Norderstraße",53.70082000000001,9.70871,243.7
112.0,Auf der Hohen Schaar,53.4973964,9.9645686,139.6
113.0,"Bad Oldesloe, Schule am Kurpark",53.8014224,10.3765571,276.5
114.0,"Ulzburg, Rudolf-Diesel-Straße (Ost)",53.8073365,9.955143,180.1
115.0,"Wedel, Kronskamp",53.580619999999996,9.722439999999999,174.2
116.0,"Heidmoor, Birkenweg (Ost)",53.861942899999995,9.8197102,584.6
117.0,"Glinde, Rotdornweg",53.533411799999996,10.2250632,107.8
118.0,"Sülfeld, Holm",53.839174500000006,10.1933472,107.4
119.0,Bönningstedt,53.663394999999994,9.910243,111.8
120.0,"Bevern, Barkhörner Weg",53.747803399999995,9.7855005,1347.9
121.0,Lasbek Barkhorst/Lindenallee,53.746413,10.3805025,72.5
122.0,Am Damm,53.6315069,10.0886845,238.1
123.0,Griegstraße,53.554643899999995,9.9081837,173.4
124.0,Lentföhrden Otterbraack,53.869019599999994,9.8907373,235.0
125.0,"Bad Oldesloe, Glinde 21-28",53.8031035,10.3129035,122.9
126.0,"Wedel, Hauentwiete",53.6034928,9.6787396,174.6
127.0,Kapelle 7,53.628386,10.045831,168.5
128.0,Voßloch,53.790283699999996,9.7349464,180.3
129.0,Struvenhütten Bentfurt,53.8655696,10.0267153,591.8
130.0,Averhoffstraße,53.570333999999995,10.0171549,56.8
131.0,Lasbek Barkhorst/Feuerwehr,53.7449381,10.37671,114.8
132.0,Hamburg-Neuland Schöpfwerk,53.468922,10.0016005,237.7
133.0,"Todendorf, Mehrzweckhaus",53.6935426,10.350056499999999,372.4
134.0,Kattendorf Weeden,53.839627699999994,10.0425937,191.7
135.0,Röpraredder,53.5098334,10.210253,232.7
136.0,Hans-Rubbert-Straße,53.565188899999995,10.1329693,250.6
137.0,"Uetersen, Tantaus Allee",53.687279999999994,9.67019,64.0
138.0,Poststraße,53.6380293,10.4096146,224.6
139.0,Mollhagen Sprenger Weg,53.703201799999995,10.3835997,462.5
140.0,"Glinde, Quellental",53.54062,10.19723,374.0
141.0,U S Sternschanze,53.563480000000006,9.965489999999999,295.7
142.0,"Tangstedt (OD), Gut Rethfurt",53.745224099999994,10.1218489,1946.1
143.0,Richtweg,53.695982,9.9900281,315.1
144.0,Skaldenweg,53.6330052,10.1799008,571.5
145.0,"Bockhorn, Am Schillersberg",53.919303600000006,10.1368944,264.7
146.0,Container Terminal EUROGATE,53.523037699999996,9.924032799999999,273.1
147.0,"Lutzhorn, Wendlohe",53.8212486,9.7960008,998.4
148.0,Lütjensee Am Sportplatz,53.637661099999995,10.3603619,168.3
149.0,"Quickborn, Am Mühlenberg",53.7336028,9.8937645,887.0
150.0,Mittelstraße,53.838406,9.997308,188.2
151.0,Kaltenkirchen Anne-Frank-Weg,53.8433858,9.9571946,222.1
152.0,Schmalfeld Schmalfelder Au,53.88214,9.982009999999999,1795.2
153.0,"Weddelbrook, Lohnkamp",53.8894344,9.8277323,277.1
154.0,Bernstorffstraße,53.560399999999994,9.959306999999999,127.3
155.0,Karlshöhe,53.6240532,10.1107108,342.4
156.0,Struvenhütten Bredenbekshorst,53.8644776,10.078447899999999,1161.3
157.0,Susettestraße,53.5464705,9.925409,127.1
158.0,Indiastraße,53.5266825,9.9949412,76.5
159.0,Bekkamp,53.575897,10.143557999999999,408.9
160.0,"Alveslohe, Kaden",53.783589,9.947229799999999,913.2
161.0,"Elmshorn, Hamburger Straße",53.748495,9.6776715,160.3
162.0,Brookkoppel,53.837253,9.993284,534.4
163.0,"Ulzburg, Rudolf-Diesel-Straße (West)",53.8040349,9.9420292,212.1
164.0,Rambachstraße,53.5447096,9.975671199999999,117.3
165.0,Ochsenwerder Norderdeich 220,53.465526800000006,10.1130858,162.0
166.0,Allermöher Kirche,53.48209,10.1297,363.3
167.0,Rosenhof,53.6544545,9.8245007,186.3
168.0,"Hoisdorf, Am Eichenhain",53.659827,10.308739,401.6
169.0,Siedenfelder Weg (Mitte),53.494949999999996,10.02065,184.2
170.0,Tatenberger Schleuse,53.49709,10.077449999999999,493.5
171.0,Seth Im Weißen Moor,53.851914,10.1679363,201.3
172.0,Hammoor Alte Dorfstraße,53.7140783,10.3122045,691.9
173.0,"Nütschau, Schloßstraße",53.8222929,10.3177097,568.8
174.0,Dradenauer Deichweg,53.5112886,9.9003484,65.9
175.0,"Barsbüttel, Am Bondenholz",53.568995099999995,10.1796393,325.6
176.0,Fruteweg,53.571354799999995,9.7518823,148.8
177.0,"Oststeinbek, Stormarnstraße",53.54215,10.16959,159.4
178.0,"Tornesch, Aalkamp",53.69921,9.733469999999999,134.4
179.0,"Meilsdorf, Meilsdorfer Damm",53.61499,10.28211,263.9
180.0,Brande-Hörnerkirchen Barmstedter Straße 30,53.832675599999995,9.7287205,257.2
181.0,Dörpsweg,53.6111262,9.911632500000001,294.9
182.0,"Wulfsdorf, Allmende",53.66084,10.19667,183.1
183.0,"Ellerau, Vorderer Kamp",53.761159,9.9293017,1351.1
184.0,"Glinde, Kupfermühlenweg",53.5522261,10.2050017,54.6
185.0,"Neuschönningstedt, Kalksandsteinwerk",53.545089999999995,10.25103,138.9
186.0,Hamburg Neßpriel,53.536154599999996,9.857999099999999,172.5
187.0,"Langeln, Hohenufer",53.793910399999994,9.846714,35.5
188.0,"Grabau (Oldesloe), Dorfstraße",53.804179999999995,10.27378,574.8
189.0,Rauchschwalbenweg,53.620813399999996,10.1427266,202.9
190.0,"Lutzhorn, Ölfeldstraße",53.8474599,9.7708654,174.9
191.0,"Mollhagen, Poststraße",53.7061123,10.383746900000002,200.4
192.0,Langobardenweg,53.635276,9.966932,528.8
193.0,"Lentföhrden, Kaltenkirchener Straße",53.8666905,9.888589999999999,1043.0
194.0,Großensee(Kr Stormarn) Hamburger Straße,53.6156187,10.3410184,104.3
195.0,Ochsenwerder Norderdeich 220,53.465526800000006,10.1130858,189.0
196.0,Schiffbeker Höhe,53.5473177,10.107820499999999,12.3
197.0,Lasbek Barkhorst/Lindenallee,53.746413,10.3805025,133.1
198.0,Struvenhütten Bentfurt,53.8655696,10.0267153,66.1
199.0,"Langeln, Hohenufer",53.793910399999994,9.846714,1539.1
200.0,"Ahrensburg, Ahrensburger Kamp",53.6489641,10.2581621,39.5
201.0,"Nahe, Dorfstraße",53.795550500000004,10.1351664,535.5
202.0,"Schiphorst, Teich",53.707525499999996,10.4613597,434.9
203.0,Lütjensee Alte Schulstraße,53.6509581,10.3649481,339.5
204.0,Schulweg,53.7517716,9.9326923,323.0
205.0,"Pinneberg, Mittelkamp",53.6501465,9.777028399999999,74.4
206.0,"Quickborn, Elsenseestraße",53.725807599999996,9.923969,172.0
207.0,Weistritzstraße,53.606739999999995,9.871419999999999,347.1
208.0,"Lütjensee, Up de Höh",53.6477759,10.3626977,119.5
209.0,"Kayhude, Naherfurth",53.7673773,10.1254565,1903.7
210.0,Kaltenkirchen Anne-Frank-Weg,53.8433858,9.9571946,285.7
211.0,Steinwerder (Fähre),53.5404017,9.966526199999999,179.2
212.0,"Tangstedt (OD), Rathaus",53.733295999999996,10.085424999999999,388.3
213.0,"Ulzburg, Rudolf-Diesel-Straße (Ost)",53.8073365,9.955143,180.1
214.0,Zedernweg,53.5464415,9.8811241,355.3
215.0,"Eichede, Kirche",53.717847000000006,10.4076065,725.0
216.0,"Lutzhorn, Schule",53.8254308,9.7761859,62.9
217.0,Neumühlen/Övelgönne (Fähre),53.544375200000005,9.915054099999999,127.2
218.0,"Ulzburg-Süd, Birkenhof",53.7791159,9.9781033,23.5
219.0,"Sülfeld, Schule",53.8009444,10.2348509,413.8
220.0,Lohkoppelweg,53.5920321,9.9545535,278.7
221.0,"Wilstedt, Weg am Sportplatz",53.7497,10.06429,26.2
222.0,Denickestraße,53.45877,9.95655,135.9
223.0,"Hoffnung, Kieler Straße",53.7824645,9.8748735,683.8
224.0,"Witzhave, Am Roggenhof",53.566847499999994,10.3323887,464.2
225.0,"Ahrensburg, Ahrensburger Redder",53.648850599999996,10.253720500000002,379.5
226.0,Hammoor Hoppenbrook,53.7082123,10.3177921,1356.5
227.0,Baron-Voght-Straße (Mitte),53.557434799999996,9.865054599999999,41.8
228.0,"Rhen, Tannenweg",53.7509983,10.0048009,295.5
229.0,Bad Bramstedt Pommernweg,53.9034067,9.869620699999999,964.8
230.0,Grüningweg,53.559915999999994,10.100909699999999,30.8
231.0,"Uetersen, Heidweg",53.692880599999995,9.6552227,520.4
232.0,Rahmwerder Straße,53.5115907,10.0211183,426.8
233.0,Todesfelde Friedrichshöh,53.8918441,10.1715903,104.6
234.0,"Bilsen, Lehmkuhlenweg",53.7704057,9.8742535,370.5
235.0,"Heidmoor, Heideweg",53.824070899999995,9.860853299999999,699.4
236.0,"Bad Oldesloe, Lindenkamp",53.801401999999996,10.356375,81.3
237.0,Ratsmühlendamm,53.6280663,10.0134224,172.6
238.0,Hamburg Gottschalkring,53.4497606,9.9661374,72.4
239.0,"Aumühle, Sachsenwaldstraße",53.5256565,10.3145645,100.3
240.0,"Groß Niendorf, Feuerwehr",53.845194,10.2411981,267.2
241.0,Rudolf-Diesel-Straße,53.826812,9.978603,501.2
242.0,Siloahweg,53.6352267,9.901460799999999,86.6
243.0,"Ellerbek, Moordamm",53.63805,9.89551,58.9
244.0,"Tornesch, Baumschulenweg",53.701822799999995,9.7249689,168.4
245.0,"Stemwarde, Stübkamp",53.56975,10.238059999999999,35.4
246.0,"Bargfeld-Stegen, Rathkrügen",53.7657868,10.1893833,269.6
247.0,"Sprenge, Zum Buchenwald",53.6912435,10.370975,537.2
248.0,"Tangstedt (OD), Gut Rethfurt",53.745224099999994,10.1218489,1770.2
249.0,"Garstedt, Buschweg",53.693196099999994,9.9810974,184.4
250.0,"Wohltorf, Waldkamp",53.5135283,10.305665099999999,384.9
251.0,S Rothenburgsort,53.5386507,10.0424335,43.4
252.0,Dorothea-Schlözer-Str.,53.803492,10.352013999999999,114.1
253.0,"Appen-Etz, Kiesgrube",53.6301748,9.7350759,787.8
254.0,Teufelsbrück (Fähre),53.5475418,9.8641834,174.4
255.0,S Wellingsbüttel,53.6408853,10.0828305,389.4
256.0,Tangstedt(Kr Stormarn) Hauptstraße,53.73441690000001,10.0837291,23.3
257.0,"Trittau, Fehrsweg",53.602061,10.404339499999999,27.6
258.0,Brehmweg,53.58609,9.94761,341.2
259.0,"Ellerbek, Königsberger Straße",53.6481715,9.8986701,329.7
260.0,"Glinde, Gerhart-Hauptmann-Weg",53.54434,10.2045,263.7
261.0,"Nützen, Onkel Toms Hütte",53.846792799999996,9.886861500000002,1412.4
262.0,Elbschloßstraße (Seegerichtshof),53.548967499999996,9.853339,249.7
263.0,"Bevern, Schmiedekamp",53.7563275,9.770695199999999,149.6
264.0,Vogelhüttendeich,53.51643180000001,9.9926222,21.1
265.0,Feuerwehrakademie Hamburg,53.526599999999995,10.0796,172.2
266.0,Pflegezentrum Lutherpark,53.5727726,9.9063081,241.8
267.0,Wasserturm,53.619730999999994,10.050211,126.8
268.0,Hohenwischer Str. 149,53.508120299999995,9.864861999999999,128.8
269.0,Alveslohe Denkmal,53.7868266,9.9144538,1361.3
270.0,Hohenwischer Str. 149,53.508120299999995,9.864861999999999,193.1
271.0,"Appen, Schule",53.6613593,9.7359067,433.8
272.0,"Stapelfeld, Am Ecksoll (Schule)",53.601449599999995,10.2129929,192.9
273.0,Pulverhofsweg,53.598736099999996,10.1229438,210.1
274.0,Vietinghoffweg,53.634186799999995,9.941397799999999,431.0
275.0,"Schmalenbeck, Papenwisch",53.6462685,10.2787385,206.5
276.0,Aurubis Werk Ost,53.5152949,10.0344439,341.3
277.0,"Neritz, Rötenweg",53.784833,10.284588999999999,206.1
278.0,Todesfelde Friedrichshöh,53.8918441,10.1715903,60.8
279.0,"Rohlfshagen, An de Sylsbek",53.7641029,10.354740999999999,216.7
280.0,"Witzhave, Granderheider Weg",53.573909,10.356002199999999,383.5
281.0,Hinter der Dorfkirche,53.490372,10.0084395,90.7
282.0,Stutsmoor,53.57271000000001,9.88649,153.3
283.0,Bredenbekstraße,53.692810099999996,10.1317024,273.6
284.0,Niendorf Nord,53.6405841,9.9502512,491.5
285.0,Haldesdorfer Straße (Nord),53.607381,10.089822,294.4
286.0,"Braak, Braaker Bogen",53.6179743,10.2375261,401.5
287.0,Halskestraße (Mitte),53.52035,10.08448,84.2
288.0,U Großhansdorf,53.6619445,10.287072,147.7
289.0,IKEA Moorfleet,53.5114381,10.0961397,304.3
290.0,Kaltenkirchen Luise-Otto-Weg,53.841899899999994,9.959864999999999,174.0
291.0,"Fredesdorf, Schulstraße",53.8746585,10.2030703,128.7
292.0,"Großensee, Kamphöhe",53.611549499999995,10.338560500000002,283.6
293.0,,,,
294.0,"Holm, Schulstraße",53.6209254,9.6725775,243.8
295.0,"Lutzhorn, Im Dorf/Reihe",53.827279999999995,9.783090000000001,392.9
296.0,Struvenhütten Bredenbekshorst,53.8644776,10.078447899999999,266.9
297.0,Tatenberger Damm,53.492505699999995,10.0679512,465.9
298.0,Nienstedtener Marktplatz,53.553384099999995,9.8447706,220.0
299.0,Stuvenborn Segeberger Straße,53.855078,10.1301275,872.8
300.0,Alveslohe,53.79146,9.91638,590.3
